182,236,181,363,419
182,231,179,345,430
183,229,181,364,435
176,240,184,348,441
176,236,179,362,419
178,236,184,352,443
183,221,180,363,418
177,229,185,348,435
179,236,178,341,432
182,224,178,338,430
178,219,184,349,421
183,213,181,345,430
183,216,184,338,418
183,209,184,322,432
176,228,182,330,429
183,213,178,341,412
177,232,178,318,419
175,215,185,341,415
177,222,186,339,405
180,222,184,338,399
180,221,184,321,401
176,233,179,338,386
176,236,185,321,404
183,221,179,341,396
179,221,184,319,396
175,226,185,340,403
177,229,180,325,405
176,226,184,341,388
183,234,183,342,387
183,225,184,321,406
176,241,182,335,405
175,245,185,319,400
184,228,182,319,412
182,245,178,318,389
180,243,184,338,390
176,231,185,343,388
181,231,185,340,387
183,237,185,333,401
183,234,183,328,398
177,248,182,333,409
177,246,181,339,396
178,231,184,346,403
178,239,185,343,398
182,249,180,327,390
179,251,179,329,410
176,239,180,328,402
182,235,181,331,392
178,242,184,327,387
184,237,178,342,400
185,242,180,341,406
179,245,184,338,390
184,246,179,325,392
183,243,180,340,403
176,246,179,335,401
182,238,185,328,409
176,246,184,331,412
180,240,182,328,405
183,231,186,342,383
176,227,184,347,408
177,231,181,333,407
177,229,185,340,384
183,234,184,337,383
179,246,183,335,393
183,233,179,340,381
177,247,184,325,403
180,232,181,321,406
179,245,181,327,379
184,245,181,329,379
179,242,181,321,387
181,230,185,332,384
176,244,180,343,379
176,243,184,330,403
183,230,178,346,394
176,242,180,345,381
175,232,184,336,381
181,239,183,337,381
176,233,184,340,380
176,230,183,328,394
178,231,181,330,401
180,230,179,340,382
184,226,180,342,383
182,239,181,339,396
178,243,180,328,389
182,237,179,326,392
182,243,180,329,380
181,230,184,345,383
180,241,181,342,379
176,243,180,344,387
182,229,183,337,382
184,232,178,344,408
182,229,185,350,383
184,246,179,331,385
181,245,182,340,384
183,242,180,342,407
179,232,184,337,405
177,237,179,350,388
177,240,185,336,407
175,238,185,338,385
176,237,179,338,416
176,230,185,357,398
176,231,185,360,410
176,226,185,354,392
181,226,185,349,395
182,226,183,338,417
179,233,185,340,413
177,233,184,345,393
182,228,185,340,407
181,241,179,340,395
183,240,179,342,392
183,240,179,340,408
178,239,179,344,415
182,226,184,344,411
182,232,185,338,414
179,230,184,345,389
180,227,183,345,407
178,225,184,358,405
177,226,182,346,415
176,224,185,356,402
183,235,180,352,406
183,228,184,350,398
176,235,180,356,399
183,222,179,359,394
175,235,185,340,401
183,234,180,349,421
183,233,179,340,396
179,219,180,347,422
176,220,183,344,409
182,221,183,356,402
178,220,179,351,410
182,210,183,343,408
176,216,184,349,407
177,209,183,341,415
180,210,180,344,432
176,206,185,354,429
176,207,185,345,406
182,215,182,348,407
176,218,180,343,401
182,207,179,334,399
179,207,182,324,394
181,215,185,323,393
175,203,185,317,410
183,211,179,293,398
180,208,183,313,410
182,209,183,301,393
182,208,184,288,405
178,209,185,276,408
179,212,180,286,405
177,206,186,270,398
175,198,186,287,383
177,197,181,269,399
176,202,186,266,375
178,212,179,261,397
176,208,178,257,392
182,201,181,256,373
176,210,187,255,379
181,197,181,262,362
176,204,187,249,354
182,203,176,239,356
183,207,177,231,357
178,198,190,238,336
183,198,191,229,357
181,202,193,224,359
178,211,176,238,358
176,204,193,243,329
178,209,191,224,336
186,209,176,235,341
187,217,177,215,323
186,222,183,225,331
185,211,194,219,327
