8185,274,190,296,265
188,276,187,294,265
185,277,187,294,269
187,274,189,298,263
185,275,188,297,265
187,272,188,296,265
185,273,188,294,265
184,276,189,296,267
185,270,188,298,264
187,273,186,296,264
186,273,186,297,270
186,276,187,296,268
184,275,187,296,266
186,275,189,297,266
186,275,190,297,265
186,272,188,299,265
185,274,190,298,264
187,274,187,294,268
184,273,190,297,264
184,275,189,297,265
184,274,188,296,268
184,276,187,300,265
184,276,187,297,267
183,273,190,297,265
187,275,189,299,262
187,274,186,297,268
188,277,188,297,263
186,276,188,295,268
184,274,190,293,271
186,277,188,300,266
183,281,190,297,275
187,270,190,303,258
189,270,197,291,272
183,266,192,310,266
182,268,190,304,276
183,271,192,301,258
184,275,186,294,272
187,275,190,297,266
186,273,187,298,264
188,273,189,302,262
185,274,189,297,268
188,273,186,298,268
185,271,188,298,267
186,272,188,296,268
188,273,188,298,265
188,273,190,298,266
187,272,188,298,263
186,273,190,297,261
187,274,187,297,268
185,271,190,298,263
186,272,187,296,266
187,273,191,298,262
185,273,189,296,267
188,270,191,297,265
188,271,191,295,267
185,273,189,297,270
184,274,191,294,266
188,272,189,302,263
185,273,190,300,264
185,270,191,301,267
184,272,190,296,264
187,272,188,301,263
187,273,190,298,270
185,273,188,300,268
188,270,187,303,269
184,274,188,299,269
188,273,187,297,265
184,270,190,301,271
185,270,190,302,265
187,273,187,300,266
185,268,188,300,266
186,272,186,302,267
186,270,190,299,264
188,271,190,296,267
188,274,187,295,268
184,268,187,298,271
184,271,190,297,265
187,273,188,297,266
187,269,189,295,266
186,270,190,293,267
187,269,187,296,269
189,267,186,297,263
185,272,190,295,264
185,270,190,296,266
186,269,190,294,262
186,268,188,292,266
187,266,188,295,264
188,266,189,294,266
186,267,186,294,268
189,264,187,297,261
184,264,191,294,264
187,267,189,294,263
187,265,186,293,268
184,263,190,291,267
186,267,187,294,266
185,264,187,296,264
188,263,189,295,262
187,265,187,293,267
188,265,189,297,264
188,266,188,293,266
187,265,187,294,271
188,268,186,299,269
186,263,189,296,268
188,263,189,298,269
188,264,188,298,265
185,264,190,298,267
188,261,191,303,267
184,263,192,303,269
187,264,191,303,267
187,264,187,297,271
188,265,188,302,265
185,264,186,298,267
188,264,186,301,266
188,263,188,304,269
184,268,187,304,265
184,265,193,304,265
187,265,188,305,267
187,264,188,308,275
183,264,190,310,278
183,266,184,317,272
185,264,191,316,275
184,264,190,320,273
183,266,187,326,273
184,262,191,327,279
183,263,193,327,281
184,264,190,326,280
185,264,194,325,274
183,269,187,327,270
184,269,187,329,275
185,267,192,322,270
188,265,187,328,273
185,269,193,325,274
187,268,190,322,275
186,266,193,323,275
184,262,192,325,276
184,265,189,324,277
187,261,192,320,283
187,260,186,324,283
183,262,192,317,273
183,263,192,312,275
186,263,192,314,270
183,259,194,317,276
188,265,189,312,278
188,262,192,311,274
188,263,194,305,279
185,267,189,313,281
183,271,194,309,276
189,265,193,318,273
189,271,192,309,272
187,267,190,309,281
186,269,192,311,280
188,271,193,319,275
184,272,189,323,275
184,271,189,322,284
189,264,187,326,285
188,260,196,322,276
187,263,188,319,287
183,260,190,323,289
183,260,195,320,278
187,260,190,325,278
186,261,192,322,282
188,255,193,318,278
183,263,193,312,283
188,254,195,312,281
185,257,190,318,288
183,255,192,319,284
188,259,190,314,285
183,258,192,312,283
186,257,194,313,280
187,260,195,311,279
186,262,190,316,282
185,264,200,311,283
186,271,187,310,269
189,275,186,312,268
182,271,191,321,271
186,282,182,318,277
186,275,188,314,279
183,282,186,316,276
187,281,185,318,274
183,286,186,316,274
184,283,188,316,270
188,285,185,315,273
187,285,184,315,274
186,285,186,319,270
187,284,186,316,269
186,286,187,312,273
187,280,183,318,268
185,284,186,313,267
184,282,184,310,267
187,283,186,312,265
188,282,183,308,266
187,278,183,310,266
184,276,184,308,266
188,272,185,307,267
187,272,184,308,264
188,269,185,307,269
186,273,184,304,268
185,270,186,307,269
188,273,189,304,264
187,270,191,307,267
186,268,192,305,269
185,273,189,314,269
186,270,192,310,271
187,269,191,316,273
186,267,194,313,275
186,268,189,316,278
187,268,192,317,272
185,268,193,319,274
186,265,193,318,276
188,266,192,318,280
185,267,191,322,279
185,269,191,319,276
185,267,189,322,276
185,264,194,322,276
188,268,193,320,275
185,264,193,321,278
188,264,191,322,275
187,267,191,322,275
186,265,190,320,275
185,268,191,317,278
187,265,190,319,272
186,263,192,317,278
184,263,193,319,277
187,263,190,316,277
186,261,193,316,272
185,259,191,315,273
188,257,191,317,271
184,259,193,312,273
186,257,191,316,272
186,255,192,319,272
188,257,190,314,273
187,259,192,316,273
185,256,192,316,272
188,255,192,314,277
188,255,193,312,277
186,257,190,316,279
186,254,190,316,273
187,252,193,320,272
188,255,188,315,280
187,253,188,316,280
187,257,189,317,279
188,254,190,321,274
188,254,192,320,277
186,254,192,319,276
186,254,193,322,274
186,254,192,320,275
186,254,189,318,279
185,252,190,322,280
186,256,190,319,278
187,255,189,322,277
187,254,192,321,278
188,252,191,321,275
184,255,192,320,275
187,255,189,323,274
186,252,189,321,281
187,255,192,320,275
186,250,191,321,276
188,253,189,321,274
185,254,189,319,276
185,253,190,318,278
189,250,190,321,276
184,254,188,320,275
185,253,192,320,273
185,250,189,320,279
188,252,188,317,280
185,253,191,316,280
187,251,191,317,281
186,253,191,319,280
189,247,188,321,278
187,251,189,321,275
189,249,187,318,282
187,253,193,317,278
184,249,191,321,278
185,252,189,318,281
187,250,192,317,279
185,253,190,318,278
189,249,189,318,277
184,252,192,316,279
188,250,189,318,279
187,251,188,315,279
186,252,191,317,274
186,252,189,315,279
187,251,188,319,275
188,247,191,314,279
188,249,188,317,274
188,248,190,320,277
185,252,190,316,276
186,251,192,318,272
185,249,190,318,278
187,249,190,319,274
185,251,189,314,275
186,251,191,316,275
188,247,192,316,273
184,247,193,316,271
185,247,192,312,277
188,248,189,312,276
185,244,190,317,279
186,246,190,317,272
185,248,190,314,277
186,248,190,314,273
186,248,189,317,273
185,248,194,314,271
188,246,190,315,274
189,250,187,317,278
185,246,189,317,277
185,248,192,315,271
187,251,188,316,275
188,249,191,312,276
185,249,191,314,279
189,246,190,317,274
188,249,194,314,278
185,246,192,319,273
185,246,193,318,276
185,247,192,319,272
187,248,191,318,274
187,247,193,313,278
186,248,188,318,272
187,248,192,316,270
184,249,193,313,275
185,251,192,312,271
188,253,191,312,271
185,250,193,313,274
185,253,193,312,272
187,254,191,309,275
187,254,192,309,274
188,253,190,313,274
185,253,192,310,268
187,253,192,311,272
185,253,192,309,276
188,257,191,306,271
185,253,191,308,272
187,253,193,305,275
185,255,189,307,272
185,254,193,304,275
185,256,191,304,273
184,255,192,305,273
186,254,189,307,274
185,252,189,308,274
186,255,191,306,272
186,257,189,310,269
187,255,192,305,274
185,257,188,309,274
188,254,190,310,273
184,257,190,308,274
185,256,196,313,268
185,256,194,312,272
185,257,193,310,272
187,260,189,312,271
187,258,192,310,273
185,261,192,312,274
189,257,189,315,271
188,260,192,313,268
188,261,189,312,272
187,263,190,311,270
186,265,193,311,270
186,264,190,311,270
185,265,190,314,267
186,262,193,309,271
188,259,190,313,269
184,264,192,312,269
188,262,190,305,270
188,261,191,304,268
185,259,193,310,268
186,256,192,306,269
186,255,191,306,272
186,258,190,309,268
186,261,190,307,273
185,260,194,307,270
185,259,193,310,268
188,259,192,307,269
187,258,191,310,274
188,260,188,312,271
186,260,189,311,270
189,257,192,311,271
188,256,193,312,268
185,257,194,312,270
186,257,192,313,270
185,254,192,313,273
185,257,191,312,275
189,260,189,312,274
187,256,193,311,273
187,259,192,313,274
188,257,192,313,269
189,258,189,310,276
185,260,189,309,274
185,254,192,315,273
185,255,193,316,270
189,257,190,315,273
188,254,193,315,271
185,257,194,312,273
185,256,194,311,275
187,251,195,316,270
189,251,195,315,268
189,252,191,312,272
187,252,196,315,266
185,248,196,315,270
185,251,193,314,274
185,251,192,315,271
184,253,194,313,274
187,253,192,314,275
184,252,192,316,271
185,250,199,315,267
189,249,188,305,272
183,242,200,321,266
187,255,189,315,276
189,238,200,304,281
183,252,190,318,280
188,239,198,320,259
182,254,192,322,261
183,243,204,316,262
190,255,197,308,260
190,254,192,303,277
190,249,191,319,270
184,252,189,317,265
187,241,190,320,260
184,253,195,302,282
182,252,201,298,285
183,245,203,308,260
186,241,187,307,278
