256,219,183,246,201
253,219,183,246,202
255,219,184,245,201
252,219,185,246,201
255,220,183,246,201
253,218,184,246,199
254,218,184,247,203
256,219,183,246,201
253,218,183,246,202
253,218,183,245,201
253,219,183,247,201
253,221,183,247,202
253,220,182,247,200
252,217,184,246,201
255,218,183,248,200
254,217,183,244,200
254,219,183,245,198
254,221,183,246,198
255,220,181,246,199
256,219,183,246,196
256,217,182,244,199
254,219,183,244,197
255,219,183,243,198
256,219,182,245,198
256,218,183,245,198
257,219,183,245,197
259,219,183,244,199
258,219,183,245,200
258,218,184,243,198
259,219,183,244,198
256,219,183,247,200
258,219,183,248,201
256,217,184,246,202
256,215,183,248,203
254,216,183,245,202
251,217,183,247,201
251,216,183,248,201
253,217,183,247,200
254,217,183,248,199
253,218,183,245,201
256,218,183,247,202
254,217,182,248,200
253,218,183,248,201
255,218,183,246,201
255,219,183,248,198
256,218,183,247,200
255,217,183,248,202
254,220,183,246,199
254,221,184,247,196
253,220,183,247,199
254,220,183,247,197
254,220,184,247,200
254,219,183,247,199
251,221,182,249,199
250,220,181,249,199
247,221,182,251,200
249,219,182,248,199
248,221,183,250,201
245,219,183,247,201
242,222,182,249,199
246,221,184,248,197
244,220,183,248,198
244,222,182,248,198
244,222,183,246,198
245,220,183,246,201
244,221,184,244,200
244,222,182,247,201
241,221,182,249,201
242,222,182,248,201
242,220,183,249,203
243,220,183,251,202
244,221,182,249,202
242,223,183,253,203
243,222,182,254,201
245,221,182,256,199
248,221,183,255,198
251,221,184,254,201
251,219,183,251,198
250,222,182,250,198
249,220,182,252,198
248,221,183,251,198
250,218,182,249,200
249,220,183,251,199
245,219,183,252,198
245,220,183,250,199
246,221,183,251,198
246,220,183,249,200
248,219,183,252,197
249,220,182,249,201
249,219,182,249,199
250,220,183,248,200
247,220,182,249,199
250,219,182,249,198
252,220,182,248,198
252,221,183,248,199
252,218,182,248,201
251,219,183,246,200
251,219,182,249,203
245,220,182,251,202
245,221,184,253,201
246,220,184,252,203
248,220,184,250,202
249,221,184,247,200
247,223,184,247,198
247,222,185,247,198
247,223,183,247,199
242,223,183,248,198
243,221,183,246,201
244,222,183,245,201
245,221,183,247,200
243,223,182,248,200
243,220,183,248,201
244,220,184,248,200
243,221,183,247,202
244,222,183,248,201
246,223,183,247,199
245,223,183,248,200
245,223,182,247,200
245,220,182,248,201
246,222,183,248,200
240,220,183,248,202
241,223,182,248,202
240,223,183,250,201
240,222,183,248,202
240,221,184,251,200
238,222,184,249,203
238,222,183,247,203
236,222,184,247,203
238,223,182,246,201
237,223,183,245,200
239,223,183,246,199
237,223,183,248,201
237,223,184,248,201
237,220,183,247,202
235,222,183,246,201
234,222,183,249,201
236,222,183,248,201
240,222,185,250,202
238,220,185,250,203
239,222,184,249,204
241,222,184,251,203
242,222,184,250,203
242,221,183,252,203
243,221,185,250,202
245,221,185,248,203
245,219,184,248,203
245,222,184,247,201
246,222,184,247,201
245,223,183,248,203
245,222,184,249,203
247,221,184,249,204
245,219,184,249,203
244,221,184,250,203
242,221,184,252,203
239,219,182,252,205
241,218,184,252,206
240,219,184,251,207
242,219,184,251,206
242,222,184,248,205
243,223,183,251,204
243,224,183,249,205
245,222,184,247,206
245,222,183,246,205
245,220,183,246,206
243,224,183,246,205
241,224,183,248,205
241,222,183,246,206
241,223,184,246,205
241,223,183,247,205
240,225,183,246,205
241,223,183,246,207
241,224,182,245,204
241,223,184,245,208
239,222,182,246,209
240,222,183,246,209
238,222,183,246,207
233,223,183,242,206
235,224,182,239,208
236,222,184,237,205
235,223,182,237,205
237,224,184,235,205
236,224,183,236,203
236,222,183,236,203
236,225,183,236,204
238,224,183,234,203
236,224,183,236,204
238,223,183,234,205
237,224,183,238,204
236,224,183,237,202
237,223,183,238,205
236,223,183,240,205
233,224,183,242,205
234,224,184,243,204
235,224,183,240,204
235,223,183,240,202
238,225,182,238,201
238,225,183,237,203
240,225,183,236,202
238,225,182,238,202
240,223,183,237,201
240,222,183,240,202
238,224,182,239,204
239,225,183,238,200
236,223,183,240,202
238,224,182,240,203
238,224,183,238,204
237,224,183,238,204
239,222,182,238,204
239,225,183,239,202
237,225,183,239,203
239,226,184,237,204
240,226,183,235,203
240,226,183,239,202
238,228,184,237,199
239,228,182,239,199
240,227,183,240,200
240,228,183,239,202
240,229,183,237,202
241,229,183,239,202
241,229,183,240,201
239,229,183,237,202
242,229,183,237,201
241,226,183,239,202
242,226,184,239,203
240,226,182,239,203
239,227,183,241,202
238,227,184,240,202
238,227,184,241,200
235,229,184,241,202
238,227,182,241,202
238,227,183,239,202
238,226,184,240,200
239,226,181,240,202
239,223,183,239,204
238,226,183,238,203
237,225,183,238,203
240,227,183,238,203
240,226,183,240,203
241,225,182,240,202
240,224,183,238,204
241,226,184,237,203
241,226,183,239,204
243,227,184,237,203
242,227,183,240,202
241,228,183,240,202
241,227,184,238,202
242,229,183,237,202
240,227,183,237,203
241,229,184,235,202
243,229,184,236,202
243,228,185,236,199
244,227,185,236,203
243,228,183,235,203
