198,187,190,230,222
199,188,192,231,222
199,187,191,231,225
197,187,192,231,223
198,187,193,231,225
194,186,190,233,223
196,187,191,234,223
195,186,190,231,225
195,186,191,232,226
195,187,193,234,228
195,186,193,237,229
194,185,190,239,230
194,185,188,242,231
194,186,188,244,235
192,186,187,245,238
194,185,187,244,241
191,186,185,244,242
192,185,188,245,242
195,186,188,245,245
193,186,190,246,246
195,185,187,247,246
194,186,186,244,245
193,186,186,248,245
193,186,187,248,245
192,186,188,247,244
193,186,187,247,244
193,185,188,248,244
195,185,188,245,246
193,185,187,247,247
192,185,188,248,245
193,184,186,243,245
192,186,188,245,243
191,186,187,241,241
192,185,187,240,238
189,185,185,239,237
191,186,187,239,236
192,186,188,236,240
188,185,188,235,236
187,186,187,233,236
186,185,188,231,233
187,185,188,227,235
188,185,188,227,234
188,186,189,229,234
187,185,187,227,231
188,186,188,226,231
191,186,190,227,232
191,186,189,225,233
191,186,190,227,232
194,186,188,228,231
193,186,189,228,231
193,186,189,228,229
193,186,188,227,230
194,187,186,225,231
192,186,186,225,230
192,185,189,225,227
195,185,187,227,229
195,186,188,226,231
198,184,187,224,230
193,186,187,226,232
193,186,187,227,232
195,186,187,228,230
197,186,189,227,231
197,187,187,228,228
202,186,187,227,229
202,186,188,226,230
203,185,187,224,233
201,184,188,222,230
203,186,187,223,230
206,187,187,223,230
205,186,189,221,227
203,187,187,221,228
209,186,187,221,226
209,185,191,220,222
208,185,189,218,229
205,185,189,220,228
205,184,189,219,227
204,187,190,220,227
204,186,190,221,226
205,185,191,220,227
205,186,190,219,225
203,187,188,220,226
203,186,188,220,226
203,185,191,220,229
203,185,190,220,228
203,184,190,219,226
202,186,189,219,227
203,187,191,220,225
203,186,191,219,227
205,186,194,218,223
204,186,192,220,224
207,186,190,219,220
207,188,193,219,220
205,188,191,221,224
207,186,191,221,223
205,189,190,221,223
205,189,191,221,222
203,190,191,224,221
204,190,192,224,219
202,189,190,225,224
203,189,191,226,223
203,189,190,229,225
201,191,189,231,225
199,188,190,231,232
199,189,189,233,231
196,187,188,230,230
195,188,189,233,232
195,189,187,232,231
195,188,188,227,231
196,188,188,227,228
196,188,188,229,231
194,187,188,226,230
196,187,188,228,230
195,187,188,227,229
196,187,188,229,228
195,187,188,229,229
195,189,189,228,227
196,189,189,224,223
198,189,190,225,224
197,187,189,224,220
199,189,191,226,222
